Compound;log D;mol weight;pos charge;neg charge;water sol;arom rings;V
1,3-Diphenylguanidine;1.03;211.27;1;0;0.00;2;1.72
1H-Benzotriazole;1.29;119.13;0;0;0.17;1;0.86
2-Benzothiazolesulfonic acid;-0.40;215.24;0;1;1.18;1;1.31
2-Naphthalenesulfonic acid;-0.23;208.23;0;1;3.26;2;1.43
4-Hydroxyquinoline;1.83;145.16;0;0;0.03;2;1.10
4-Nitrophenol;1.35;139.11;0;1;0.12;1;0.95
Acesulfame;-1.49;163.15;0;1;5.58;0;0.98
Ciprofloxacin;-0.86;331.35;1;1;0.03;1;2.30
Cyclohexylamine;-1.72;99.18;1;0;10.10;0;0.95
Diethylphthalate;2.69;222.24;0;0;0.00;1;1.71
Gabapentin;-1.27;171.24;1;1;0.00;0;1.44
Guanylurea;-3.93;102.10;1;0;9.79;0;0.76
Mecoprop;-0.25;214.65;0;1;0.29;1;1.54
PFBA;-1.22;214.04;0;1;0.00;0;0.87
PFBS;0.25;299.10;0;1;0.00;0;1.17
Sulfamethoxazole;0.14;253.28;0;1;0.00;1;1.72
Tetraethylammonium;-0.45;186.36;1;0;0.45;0;1.92
Triethylphosphate;1.18;182.16;0;0;2.72;0;1.39
